timestamp_collected,stop_name,stop_id,arrival_time,direction,line,delay_seconds,platform,delay_minutes,arrival_hour,arrival_day,arrival_weekday
2025-04-07 19:30:32,Bernhard-Bästlein-Str. (Berlin),900160509,2025-04-07 22:20:00+02:00,Ahrensfelde/Stadtgrenze,M8,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:32,Bernhard-Bästlein-Str. (Berlin),900160509,2025-04-07 22:21:00+02:00,S Schöneweide,21,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:32,Bernhard-Bästlein-Str. (Berlin),900160509,2025-04-07 22:23:00+02:00,S+U Hauptbahnhof,M8,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:32,Bernhard-Bästlein-Str. (Berlin),900160509,2025-04-07 22:24:00+02:00,S+U Lichtenberg/Gudrunstraße,21,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:32,Bernhard-Bästlein-Str. (Berlin),900160509,2025-04-07 22:30:00+02:00,Ahrensfelde/Stadtgrenze,M8,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:32,Bersarinplatz (Berlin),900120516,2025-04-07 21:33:00+02:00,U Turmstr.,M10,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:32,Bersarinplatz (Berlin),900120516,2025-04-07 21:35:00+02:00,S+U Warschauer Str.,M10,-120.0,Unknown,-2.0,21,2025-04-07,Monday
2025-04-07 19:30:32,Bersarinplatz (Berlin),900120516,2025-04-07 21:37:00+02:00,Betriebshof Lichtenberg,M10,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:32,Bersarinplatz (Berlin),900120516,2025-04-07 21:43:00+02:00,S+U Lichtenberg/Gudrunstraße,21,180.0,Unknown,3.0,21,2025-04-07,Monday
2025-04-07 19:30:32,Bersarinplatz (Berlin),900120516,2025-04-07 21:43:00+02:00,S+U Warschauer Str.,M10,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:32,Bersarinplatz (Berlin),900120516,2025-04-07 21:43:00+02:00,U Turmstr.,M10,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:32,Bersarinplatz (Berlin),900120516,2025-04-07 21:48:00+02:00,S Schöneweide,21,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:32,Bersarinplatz (Berlin),900120516,2025-04-07 21:53:00+02:00,S+U Warschauer Str.,M10,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:32,Bersarinplatz (Berlin),900120516,2025-04-07 21:53:00+02:00,U Turmstr.,M10,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:32,Bersarinplatz (Berlin),900120516,2025-04-07 21:54:00+02:00,S+U Lichtenberg/Gudrunstraße,21,-120.0,Unknown,-2.0,21,2025-04-07,Monday
2025-04-07 19:30:32,Bersarinplatz (Berlin),900120516,2025-04-07 22:03:00+02:00,S+U Warschauer Str.,M10,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:32,Bersarinplatz (Berlin),900120516,2025-04-07 22:03:00+02:00,U Turmstr.,M10,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:32,Bersarinplatz (Berlin),900120516,2025-04-07 22:08:00+02:00,S Schöneweide,21,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:32,Bersarinplatz (Berlin),900120516,2025-04-07 22:13:00+02:00,S+U Warschauer Str.,M10,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:32,Bersarinplatz (Berlin),900120516,2025-04-07 22:13:00+02:00,U Turmstr.,M10,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:32,Bersarinplatz (Berlin),900120516,2025-04-07 22:16:00+02:00,S+U Lichtenberg/Gudrunstraße,21,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:32,Bersarinplatz (Berlin),900120516,2025-04-07 22:23:00+02:00,S+U Warschauer Str.,M10,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:32,Bersarinplatz (Berlin),900120516,2025-04-07 22:23:00+02:00,U Turmstr.,M10,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:32,Bersarinplatz (Berlin),900120516,2025-04-07 22:28:00+02:00,S Schöneweide,21,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:33,Bürgerpark Marzahn (Berlin),900170529,2025-04-07 21:31:00+02:00,Ahrensfelde/Stadtgrenze,16,60.0,Unknown,1.0,21,2025-04-07,Monday
2025-04-07 19:30:33,Bürgerpark Marzahn (Berlin),900170529,2025-04-07 21:31:00+02:00,Landsberger Allee/Petersburger Str.,M8,-120.0,Unknown,-2.0,21,2025-04-07,Monday
2025-04-07 19:30:33,Bürgerpark Marzahn (Berlin),900170529,2025-04-07 21:33:00+02:00,Ahrensfelde/Stadtgrenze,M8,120.0,Unknown,2.0,21,2025-04-07,Monday
2025-04-07 19:30:33,Bürgerpark Marzahn (Berlin),900170529,2025-04-07 21:42:00+02:00,Ahrensfelde/Stadtgrenze,M8,60.0,Unknown,1.0,21,2025-04-07,Monday
2025-04-07 19:30:33,Bürgerpark Marzahn (Berlin),900170529,2025-04-07 21:43:00+02:00,S+U Hauptbahnhof,M8,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:33,Bürgerpark Marzahn (Berlin),900170529,2025-04-07 21:46:00+02:00,Ahrensfelde/Stadtgrenze,16,120.0,Unknown,2.0,21,2025-04-07,Monday
2025-04-07 19:30:33,Bürgerpark Marzahn (Berlin),900170529,2025-04-07 21:51:00+02:00,Ahrensfelde/Stadtgrenze,M8,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:33,Bürgerpark Marzahn (Berlin),900170529,2025-04-07 21:53:00+02:00,Landsberger Allee/Petersburger Str.,M8,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:33,Bürgerpark Marzahn (Berlin),900170529,2025-04-07 21:55:00+02:00,Betriebshof Marzahn,16,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:33,Bürgerpark Marzahn (Berlin),900170529,2025-04-07 21:58:00+02:00,Ahrensfelde/Stadtgrenze,M8,-120.0,Unknown,-2.0,21,2025-04-07,Monday
2025-04-07 19:30:33,Bürgerpark Marzahn (Berlin),900170529,2025-04-07 22:03:00+02:00,S+U Hauptbahnhof,M8,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:33,Bürgerpark Marzahn (Berlin),900170529,2025-04-07 22:04:00+02:00,Ahrensfelde/Stadtgrenze,16,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:33,Bürgerpark Marzahn (Berlin),900170529,2025-04-07 22:05:00+02:00,Betriebshof Marzahn,16,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:33,Bürgerpark Marzahn (Berlin),900170529,2025-04-07 22:10:00+02:00,Ahrensfelde/Stadtgrenze,M8,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:33,Bürgerpark Marzahn (Berlin),900170529,2025-04-07 22:13:00+02:00,Landsberger Allee/Petersburger Str.,M8,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:33,Bürgerpark Marzahn (Berlin),900170529,2025-04-07 22:20:00+02:00,Ahrensfelde/Stadtgrenze,M8,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:33,Bürgerpark Marzahn (Berlin),900170529,2025-04-07 22:23:00+02:00,S+U Hauptbahnhof,M8,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:33,Bürgerpark Marzahn (Berlin),900170529,2025-04-07 22:24:00+02:00,Ahrensfelde/Stadtgrenze,16,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:33,Bürgerpark Marzahn (Berlin),900170529,2025-04-07 22:25:00+02:00,Betriebshof Marzahn,16,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:33,Bürgerpark Marzahn (Berlin),900170529,2025-04-07 22:30:00+02:00,Ahrensfelde/Stadtgrenze,M8,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 21:31:00+02:00,"Hohenschönhausen, Zingster Str.",M4,180.0,Unknown,3.0,21,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 21:34:00+02:00,S+U Alexanderplatz,M4,-120.0,Unknown,-2.0,21,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 21:36:00+02:00,"Hohenschönhausen, Zingster Str.",M4,60.0,Unknown,1.0,21,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 21:36:00+02:00,Mahlsdorf-Süd,27,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 21:38:00+02:00,"Hohenschönhausen, Zingster Str.",M4,,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 21:40:00+02:00,Falkenberg,M4,-120.0,Unknown,-2.0,21,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 21:42:00+02:00,"Weißensee, Pasedagplatz",27,120.0,Unknown,2.0,21,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 21:43:00+02:00,S+U Alexanderplatz,M4,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 21:48:00+02:00,"Hohenschönhausen, Zingster Str.",M4,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 21:49:00+02:00,S+U Alexanderplatz,M4,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 21:55:00+02:00,"Hohenschönhausen, Zingster Str.",M4,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 21:56:00+02:00,Mahlsdorf-Süd,27,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 21:56:00+02:00,S+U Alexanderplatz,M4,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 21:57:00+02:00,"Weißensee, Pasedagplatz",27,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 21:59:00+02:00,Betriebshof Weißensee,M4,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 22:02:00+02:00,Falkenberg,M4,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 22:03:00+02:00,S+U Alexanderplatz,M4,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 22:04:00+02:00,"Hohenschönhausen, Zingster Str.",M4,,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 22:08:00+02:00,"Hohenschönhausen, Zingster Str.",M4,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 22:09:00+02:00,S+U Alexanderplatz,M4,,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 22:15:00+02:00,"Hohenschönhausen, Zingster Str.",M4,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 22:16:00+02:00,Mahlsdorf-Süd,27,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 22:16:00+02:00,S+U Alexanderplatz,M4,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 22:17:00+02:00,"Weißensee, Pasedagplatz",27,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 22:22:00+02:00,Falkenberg,M4,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 22:23:00+02:00,S+U Alexanderplatz,M4,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 22:28:00+02:00,"Hohenschönhausen, Zingster Str.",M4,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:33,Buschallee (Berlin),900140519,2025-04-07 22:29:00+02:00,S+U Alexanderplatz,M4,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:34,Büschingstr. (Berlin),900120511,2025-04-07 21:35:00+02:00,S Hackescher Markt,M6,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:34,Büschingstr. (Berlin),900120511,2025-04-07 21:35:00+02:00,Betriebshof Marzahn,M8,-60.0,Unknown,-1.0,21,2025-04-07,Monday
2025-04-07 19:30:34,Büschingstr. (Berlin),900120511,2025-04-07 21:36:00+02:00,"Hellersdorf, Riesaer Str.",M6,60.0,Unknown,1.0,21,2025-04-07,Monday
2025-04-07 19:30:34,Büschingstr. (Berlin),900120511,2025-04-07 21:36:00+02:00,S+U Hauptbahnhof,M8,60.0,Unknown,1.0,21,2025-04-07,Monday
2025-04-07 19:30:34,Büschingstr. (Berlin),900120511,2025-04-07 21:43:00+02:00,S+U Hauptbahnhof,M5,60.0,Unknown,1.0,21,2025-04-07,Monday
2025-04-07 19:30:34,Büschingstr. (Berlin),900120511,2025-04-07 21:45:00+02:00,"Hohenschönhausen, Zingster Str.",M5,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:34,Büschingstr. (Berlin),900120511,2025-04-07 21:49:00+02:00,Ahrensfelde/Stadtgrenze,M8,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:34,Büschingstr. (Berlin),900120511,2025-04-07 21:53:00+02:00,S Hackescher Markt,M6,60.0,Unknown,1.0,21,2025-04-07,Monday
2025-04-07 19:30:34,Büschingstr. (Berlin),900120511,2025-04-07 21:55:00+02:00,S+U Hauptbahnhof,M8,60.0,Unknown,1.0,21,2025-04-07,Monday
2025-04-07 19:30:34,Büschingstr. (Berlin),900120511,2025-04-07 21:55:00+02:00,"Hellersdorf, Riesaer Str.",M6,,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:34,Büschingstr. (Berlin),900120511,2025-04-07 22:02:00+02:00,S+U Hauptbahnhof,M5,,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:34,Büschingstr. (Berlin),900120511,2025-04-07 22:05:00+02:00,"Hohenschönhausen, Zingster Str.",M5,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:34,Büschingstr. (Berlin),900120511,2025-04-07 22:09:00+02:00,Ahrensfelde/Stadtgrenze,M8,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:34,Büschingstr. (Berlin),900120511,2025-04-07 22:12:00+02:00,S Hackescher Markt,M6,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:34,Büschingstr. (Berlin),900120511,2025-04-07 22:14:00+02:00,S+U Hauptbahnhof,M8,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:34,Büschingstr. (Berlin),900120511,2025-04-07 22:15:00+02:00,"Hellersdorf, Riesaer Str.",M6,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:34,Büschingstr. (Berlin),900120511,2025-04-07 22:22:00+02:00,S+U Hauptbahnhof,M5,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:34,Büschingstr. (Berlin),900120511,2025-04-07 22:25:00+02:00,"Hohenschönhausen, Zingster Str.",M5,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:34,Büschingstr. (Berlin),900120511,2025-04-07 22:29:00+02:00,Ahrensfelde/Stadtgrenze,M8,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 21:30:00+02:00,"Hellersdorf, Riesaer Str.",18,-60.0,Unknown,-1.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 21:33:00+02:00,Betriebshof Marzahn,M17,-60.0,Unknown,-1.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 21:36:00+02:00,U Elsterwerdaer Platz,154,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 21:36:00+02:00,S Friedrichsfelde Ost,192,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 21:36:00+02:00,Landsberger Allee/Petersburger Str.,M8,-120.0,Unknown,-2.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 21:37:00+02:00,Ahrensfelde/Stadtgrenze,M8,60.0,Unknown,1.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 21:39:00+02:00,S Marzahn,192,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 21:40:00+02:00,Betriebshof Marzahn,M8,120.0,Unknown,2.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 21:41:00+02:00,Landsberger Allee/Petersburger Str.,18,-60.0,Unknown,-1.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 21:42:00+02:00,"Französisch Buchholz, Aubertstr.",154,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 21:46:00+02:00,Ahrensfelde/Stadtgrenze,M8,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 21:48:00+02:00,S+U Hauptbahnhof,M8,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 21:49:00+02:00,"Hellersdorf, Riesaer Str.",18,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 21:53:00+02:00,Ahrensfelde/Stadtgrenze,M8,-120.0,Unknown,-2.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 21:54:00+02:00,Betriebshof Marzahn,M17,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 21:56:00+02:00,S Friedrichsfelde Ost,192,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 21:57:00+02:00,U Elsterwerdaer Platz,154,60.0,Unknown,1.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 21:58:00+02:00,Landsberger Allee/Petersburger Str.,M8,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 21:59:00+02:00,S Marzahn,192,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 22:01:00+02:00,Betriebshof Marzahn,M8,-60.0,Unknown,-1.0,22,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 22:02:00+02:00,"Französisch Buchholz, Aubertstr.",154,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 22:05:00+02:00,Ahrensfelde/Stadtgrenze,M8,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 22:08:00+02:00,S+U Hauptbahnhof,M8,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 22:09:00+02:00,"Hellersdorf, Riesaer Str.",18,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 22:14:00+02:00,Betriebshof Marzahn,M17,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 22:15:00+02:00,Ahrensfelde/Stadtgrenze,M8,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 22:16:00+02:00,U Elsterwerdaer Platz,154,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 22:16:00+02:00,S Friedrichsfelde Ost,192,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 22:18:00+02:00,Landsberger Allee/Petersburger Str.,M8,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 22:19:00+02:00,S Marzahn,192,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 22:22:00+02:00,"Französisch Buchholz, Aubertstr.",154,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 22:25:00+02:00,Ahrensfelde/Stadtgrenze,M8,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 22:28:00+02:00,S+U Hauptbahnhof,M8,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:35,Adersleber Weg (Berlin),900170515,2025-04-07 22:29:00+02:00,"Hellersdorf, Riesaer Str.",18,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:35,Albertinenstr. (Berlin),900140005,2025-04-07 21:32:00+02:00,"Hohenschönhausen, Zingster Str.",M4,60.0,Unknown,1.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Albertinenstr. (Berlin),900140005,2025-04-07 21:32:00+02:00,S+U Alexanderplatz,M4,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Albertinenstr. (Berlin),900140005,2025-04-07 21:32:00+02:00,Wollankstr./Florastr. -> M27 Ri. S+U Pankow,255,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Albertinenstr. (Berlin),900140005,2025-04-07 21:34:00+02:00,S Warschauer Straße,M13,60.0,Unknown,1.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Albertinenstr. (Berlin),900140005,2025-04-07 21:36:00+02:00,Falkenberg,M4,-120.0,Unknown,-2.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Albertinenstr. (Berlin),900140005,2025-04-07 21:37:00+02:00,"Wedding, Virchow-Klinikum",M13,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Albertinenstr. (Berlin),900140005,2025-04-07 21:37:00+02:00,S+U Alexanderplatz,M4,-120.0,Unknown,-2.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Albertinenstr. (Berlin),900140005,2025-04-07 21:40:00+02:00,S Warschauer Straße,M13,60.0,Unknown,1.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Albertinenstr. (Berlin),900140005,2025-04-07 21:42:00+02:00,"Weißensee, Pasedagplatz",12,-60.0,Unknown,-1.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Albertinenstr. (Berlin),900140005,2025-04-07 21:43:00+02:00,"Weißensee, Schwarzelfenweg",255,60.0,Unknown,1.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Albertinenstr. (Berlin),900140005,2025-04-07 21:43:00+02:00,"Mitte, Am Kupfergraben",12,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Albertinenstr. (Berlin),900140005,2025-04-07 21:44:00+02:00,"Hohenschönhausen, Zingster Str.",M4,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Albertinenstr. (Berlin),900140005,2025-04-07 21:46:00+02:00,S+U Alexanderplatz,M4,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Albertinenstr. (Berlin),900140005,2025-04-07 21:47:00+02:00,"Wedding, Virchow-Klinikum",M13,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Albertinenstr. (Berlin),900140005,2025-04-07 21:48:00+02:00,S Warschauer Straße,M13,-60.0,Unknown,-1.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Albertinenstr. (Berlin),900140005,2025-04-07 21:51:00+02:00,"Hohenschönhausen, Zingster Str.",M4,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Albertinenstr. (Berlin),900140005,2025-04-07 21:52:00+02:00,S+U Alexanderplatz,M4,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Albertinenstr. (Berlin),900140005,2025-04-07 21:52:00+02:00,Wollankstr./Florastr. -> M27 Ri. S+U Pankow,255,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Albertinenstr. (Berlin),900140005,2025-04-07 21:57:00+02:00,"Wedding, Virchow-Klinikum",M13,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Albertinenstr. (Berlin),900140005,2025-04-07 21:58:00+02:00,Falkenberg,M4,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Albertinenstr. (Berlin),900140005,2025-04-07 21:59:00+02:00,S Warschauer Straße,M13,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Albertinenstr. (Berlin),900140005,2025-04-07 21:59:00+02:00,S+U Alexanderplatz,M4,0.0,Unknown,0.0,21,2025-04-07,Monday
2025-04-07 19:30:35,Albertinenstr. (Berlin),900140005,2025-04-07 22:02:00+02:00,"Weißensee, Schwarzelfenweg",255,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:35,Albertinenstr. (Berlin),900140005,2025-04-07 22:03:00+02:00,"Mitte, Am Kupfergraben",12,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:35,Albertinenstr. (Berlin),900140005,2025-04-07 22:03:00+02:00,"Weißensee, Pasedagplatz",12,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:35,Albertinenstr. (Berlin),900140005,2025-04-07 22:04:00+02:00,"Hohenschönhausen, Zingster Str.",M4,0.0,Unknown,0.0,22,2025-04-07,Monday
2025-04-07 19:30:35,Albertinenstr. (Berlin),900140005,2025-04-07 22:06:00+02:00,S+U Alexanderplatz,M4,0.0,Unknown,0.0,22,2025-04-07,Monday
